,period,product_name,product_sku,net_sales,gross_margin
6827,365,VINTAGE KEEPSAKE BOX TRAVELOGUE,#sku_2098,937.27,21.52
6828,365,PINK ROSEBUD PEARL EARRINGS,#sku_2693,927.08,2.07
6829,365,PINK PAISLEY SQUARE TISSUE BOX ,#sku_591,806.0,27.36
6830,365,MODERN VINTAGE COTTON SHOPPING BAG,#sku_1803,752.31,18.89
6831,365,SET 10 CARDS JINGLE BELLS 16957,#sku_3849,744.67,30.31
6832,365,WHITE HAND TOWEL WITH BUTTERFLY,#sku_2176,742.98,2.13
6833,365,CACTI T-LIGHT CANDLES,#sku_1363,726.45,5.71
6834,365,HALL CABINET WITH 3 DRAWERS,#sku_1978,579.3,31.84
6835,365,SILVER STANDING GNOME   ,#sku_2404,576.68,17.49
6836,365,PINK FLUFFY CHRISTMAS DECORATION,#sku_2651,570.22,16.36
6837,365,HEART BUTTONS JEWELLERY BOX,#sku_2999,569.82,22.9
6838,365,ORANGE/WHT/FUSCHIA STONES NECKLACE,#sku_3059,545.41,30.63
6839,365,CERAMIC PIRATE CHEST MONEY BANK,#sku_452,544.54,1.89
6840,365,WOVEN BERRIES CUSHION COVER ,#sku_1263,517.81,18.31
6841,365,WRAP ALPHABET POSTER  ,#sku_3683,504.87,35.56
6842,365,FOOD/DRINK SPONGE STICKERS,#sku_1485,484.88,37.82
6843,365,RED TOADSTOOL LED NIGHT LIGHT,#sku_40,376.0,7.66
6844,365,RED REFECTORY CLOCK ,#sku_3612,354.35,31.62
6845,365,LONDON BUS COFFEE MUG,#sku_2631,295.59,18.77
6846,365,CORDIAL GLASS JUG,#sku_3586,295.38,39.43
6847,365,BULL DOG BOTTLE TOP WALL CLOCK,#sku_3112,241.02,26.66
6848,365,MINI PLAYING CARDS FUN FAIR ,#sku_3917,217.23,22.42
6849,365,NEW ENGLAND MUG W GIFT BOX,#sku_1937,140.25,21.15
6850,365,BROCANTE SHELF WITH HOOKS,#sku_1395,139.47,-6.1
6851,365,MINI WOODEN HAPPY BIRTHDAY GARLAND,#sku_1422,109.73,21.68
6852,365,water damage,#sku_3523,101.98,27.49
6853,365,BLOSSOM IMAGES SCRAP BOOK SET,#sku_2655,46.1,19.86
6854,365,SKULLS TAPE,#sku_1632,2410.42,23.58
6855,365,METAL SIGN HER DINNER IS SERVED ,#sku_241,2475.07,11.07
6856,365,POPPY'S PLAYHOUSE BEDROOM ,#sku_11,2755.05,21.19
6857,365,PARTY PIZZA DISH RED RETROSPOT,#sku_1511,2890.7,2.2
6858,365,CHILDRENS GARDEN GLOVES PINK,#sku_1624,3825.7,1.92
6859,365,RECYCLED ACAPULCO MAT TURQUOISE,#sku_3096,3951.1,6.27
6860,365,PASTEL BLUE PHOTO ALBUM ,#sku_3243,4050.43,23.31
6861,365,CAKE STAND 3 TIER MAGIC GARDEN,#sku_2367,4282.87,22.54
6862,365,"NURSERY A,B,C PAINTED LETTERS",#sku_1090,4407.46,13.33
6863,365,GYMKHANA TREASURE BOOK BOX,#sku_3085,4431.5,17.01
6864,365,SET OF 6 RIBBONS VINTAGE CHRISTMAS,#sku_864,4857.25,21.56
6865,365,CERAMIC STRAWBERRY MONEY BOX,#sku_450,5477.11,80.34
6866,365,SET/4 2 TONE EGG SHAPE MIXING BOWLS,#sku_2170,5703.97,10.33
6867,365,FELT FARM ANIMAL WHITE BUNNY ,#sku_1547,6609.06,4.01
6868,365,IVORY SCULPTED RND CANDLE ,#sku_2318,7111.01,12.84
6869,365,JUMBO BAG WOODLAND ANIMALS,#sku_645,7113.76,15.4
6870,365,EMBROIDERED RIBBON REEL RACHEL ,#sku_3914,7724.93,41.2
6871,365,PINK ACRYLIC JEWEL SNOWFLAKE,#sku_3760,7981.35,17.8
6872,365,MAKE YOUR OWN PLAYTIME CARD KIT,#sku_524,8121.2,20.55
6873,365,STAR WOODEN CHRISTMAS DECORATION,#sku_509,8743.04,2.12
6874,365,PINK PAISLEY CUSHION COVER ,#sku_2310,9766.85,19.27
6875,365,PINK FLOWERS RABBIT EASTER,#sku_3005,9771.34,21.08
6876,365,RECYCLED ACAPULCO MAT BLUE,#sku_3097,10004.12,26.87
6877,365,FELTCRAFT PRINCESS OLIVIA DOLL,#sku_383,10341.69,12.13
6878,365,DAIRY MAID TOASTRACK,#sku_1600,13324.59,18.03
6879,365,"POCKET MIRROR ""GLAMOROUS""",#sku_2983,14033.53,16.67
6880,365,PINK BABY BUNTING,#sku_1238,15911.37,11.67
6881,365,BLUE PARTY BAGS ,#sku_606,15919.59,17.75
6882,365,HOUSE SHAPE PENCIL SHARPENER,#sku_2223,24853.87,10.28
6883,365,GLASS AND PAINTED BEADS BRACELET TO,#sku_2845,5714.92,18.87
6884,365,PACK OF 20 NAPKINS RED APPLES,#sku_1674,5844.24,13.14
6885,365,crushed,#sku_3309,5915.03,45.31
6886,365,MOROCCAN BEATEN METAL DISH,#sku_2935,6636.83,14.54
6887,365,ROSE DU SUD WASHBAG ,#sku_2159,8353.55,21.44
6888,365,PACK OF 12 DOLLY GIRL TISSUES,#sku_3815,9416.13,29.53
6889,365,PHOTO CUBE,#sku_179,10137.22,10.39
6890,365,GLITTER HEART GARLAND WITH BELLS ,#sku_1198,1018.29,16.85
6891,365,SUMMER FUN DESIGN SHOWER CAP,#sku_1950,934.98,28.0
6892,365,ENAMEL BOWL PANTRY,#sku_3670,906.54,50.34
6893,365,PAINTED LIGHTBULB STAR+ MOON,#sku_1046,894.77,20.8
6894,365,SWALLOW SQUARE TISSUE BOX,#sku_675,840.31,17.45
6895,365,CD WALL TIDY RED FLOWERS,#sku_2328,836.82,14.69
6896,365,RETROSPOT BABUSHKA DOORSTOP,#sku_454,820.23,15.32
6897,365,CHILDRENS CUTLERY POLKADOT PINK,#sku_3033,725.87,22.07
6898,365,GLASS APOTHECARY BOTTLE ELIXIR,#sku_3562,690.87,1.79
6899,365,IVORY PAPER CUP CAKE CASES ,#sku_1369,611.41,1.45
6900,365,PAINTED YELLOW WOODEN DAISY,#sku_2674,603.96,23.5
6901,365,VANILLA SCENT CANDLE JEWELLED BOX,#sku_341,578.56,18.98
6902,365,ELVIS WALLHANGING / CURTAIN,#sku_3158,577.39,2.09
6903,365,"MERCHANT CHANDLER CREDIT ERROR, STO",#sku_3216,515.43,17.17
6904,365,PARTY CONES CANDY DECORATION,#sku_3792,473.9,22.73
6905,365,BAKING MOULD HEART MILK CHOCOLATE,#sku_2295,470.64,30.43
6906,365,ROUND WHITE CONFETTI IN TUBE,#sku_2629,463.75,27.65
6907,365,POLYESTER FILLER PAD 45x30cm,#sku_1053,459.57,2.05
6908,365,GIFT BAG LARGE SPOT ,#sku_3731,437.2,28.82
6909,365,PINK MONTE CARLO HANDBAG,#sku_2668,418.68,15.27
6910,365,MISTLETOE HEART WREATH CREAM,#sku_3298,301.31,-7.08
6911,365,PEACE WOODEN BLOCK LETTERS,#sku_728,288.17,1.66
6912,365,"MUG , DOTCOMGIFTSHOP.COM ",#sku_2675,212.75,19.56
6913,365,ROMANTIC PINKS RIBBONS ,#sku_282,193.02,29.48
6914,365,"LETTER ""G"" BLING KEY RING",#sku_950,173.42,5.55
6915,365,HEARTS  STICKERS,#sku_1750,166.16,17.25
6916,365,SET OF 3 BUTTERFLY COOKIE CUTTERS,#sku_288,103.22,25.77
6917,365,ebay,#sku_3707,85.94,21.83
6918,365,RED STAR CARD HOLDER,#sku_402,28.7,18.05
6919,365,Dotcom set,#sku_3115,19.17,118.26
6920,365,FUSCHIA VOILE POINTY SHOE DEC,#sku_2305,0.0,2.4
6921,365,VINTAGE CHRISTMAS PAPER GIFT BAG,#sku_3719,361.68,24.7
6922,365,DECORATIVE FLORE BATHROOM BOTTLE,#sku_1197,367.73,48.38
6923,365,RED RETROSPOT WRAP ,#sku_685,383.14,10.57
6924,365,wrong code,#sku_3294,392.17,12.92
6925,365,SPACE BOY CHILDRENS CUP,#sku_3546,406.47,16.58
6926,365,BOOM BOX SPEAKER BOYS,#sku_1434,414.93,37.04
6927,365,BLUE PAISLEY NOTEBOOK,#sku_470,428.51,37.82
6928,365,MR ROBOT SOFT TOY,#sku_2527,436.7,13.02
6929,365,"RETRO PILL BOX KEY CHAIN,THE KING",#sku_3124,455.83,2.28
6930,365,BANQUET BIRTHDAY  CARD  ,#sku_2220,493.93,20.11
6931,365,ENAMEL BLUE RIM COFFEE CONTAINER,#sku_1830,569.39,12.48
6932,365,mix up with c,#sku_3628,578.79,25.34
6933,365,ASSORTED FARMYARD ANIMALS IN BUCKET,#sku_2893,603.1,14.6
6934,365,ANIMALS AND NATURE WALL ART,#sku_3967,660.85,1.07
6935,365,IVORY SHELL HEART EARRINGS,#sku_2408,661.23,24.98
6936,365,BLUE EGG  SPOON,#sku_2062,702.57,2.27
6937,365,FRIDGE MAGNETS LA VIE EN ROSE,#sku_1394,750.8,19.86
6938,365,WHITE CHRISTMAS STAR DECORATION,#sku_1606,64489.74,22.27
6939,365,RED/CREAM STRIPE CUSHION COVER ,#sku_2902,29638.0,15.76
6940,365,ENGLISH ROSE HOT WATER BOTTLE,#sku_178,28347.89,11.26
6941,365,WHITE ANEMONE ARTIFICIAL FLOWER,#sku_2707,22551.54,24.05
6942,365,"SMALL POP BOX,FUNKY MONKEY",#sku_1853,19379.0,16.45
6943,365,EMBROIDERED RIBBON REEL SALLY ,#sku_3913,18052.84,1.61
6944,365,GLASS JAR KINGS CHOICE,#sku_835,53615.53,1.87
6945,365,"RETRO PILL BOX , REVOLUTIONARY",#sku_2985,38921.43,19.35
6946,365,SILVER LATTICE VANILLA CANDLE POT,#sku_2127,32616.83,15.96
6947,365,TREASURE TIN GYMKHANA DESIGN,#sku_3505,25617.07,10.04
6948,365,HEART MIRROR ANTIQUE WHITE,#sku_3833,24186.69,28.04
6949,365,CHICK GREY HOT WATER BOTTLE,#sku_184,22191.75,37.01
6950,365,CONGRATULATIONS BUNTING,#sku_2794,21845.22,19.58
6951,365,GOLD COSMETICS BAG WITH BUTTERFLY,#sku_2563,14450.82,13.65
6952,365,SET 10 CARDS PERFECT POST 17090,#sku_3804,14330.45,34.04
6953,365,WOOLLY HAT SOCK GLOVE ADVENT STRING,#sku_2566,10891.23,12.09
6954,365,BLACK TEA TOWEL CLASSIC DESIGN,#sku_622,10746.66,15.19
6955,365,OLD ROSE COMBO BEAD NECKLACE,#sku_1308,10682.87,17.7
6956,365,FRENCH GARDEN SIGN BLUE METAL,#sku_1239,7662.45,27.24
6957,365,WOOD S/3 CABINET ANT WHITE FINISH,#sku_54,7569.59,0.72
6958,365,SMALL POP BOX FUNKY MONKEY,#sku_3537,7327.2,22.5
6959,365,COLOURFUL FLOWER FRUIT BOWL,#sku_2840,7043.26,18.77
6960,365,VINTAGE BILLBOARD MUG ,#sku_1006,6117.3,37.13
6961,365,PIN CUSHION BABUSHKA RED,#sku_1324,4959.75,42.89
6962,365,MULTICOLOUR  CONFETTI IN TUBE,#sku_613,4840.13,19.96
6963,365,PICNIC BASKET WICKER LARGE,#sku_602,4748.12,14.91
6964,365,JARDIN ETCHED GLASS BUTTER DISH,#sku_1552,4408.06,13.82
6965,365,HOME SWEET HOME HOOK,#sku_3839,4264.27,15.3
6966,365,ROSE CARAVAN DOORSTOP,#sku_153,4212.05,22.89
6967,365,MOTHER'S KITCHEN SPOON REST ,#sku_3086,4148.04,13.16
6968,365,LARGE PINK GLASS SUNDAE DISH,#sku_2225,3932.0,22.82
6969,365,DIAMANTE BOW BROOCH BLACK COLOUR,#sku_1495,3926.96,10.2
6970,365,HOME SWEET HOME 3 PEG HANGER ,#sku_3841,3597.58,22.24
6971,365,WRAP POPPIES  DESIGN,#sku_2879,3568.7,1.7
6972,365,BUNNY WOODEN PAINTED WITH FLOWER ,#sku_2448,3413.48,19.34
6973,365,HANGING HEART BONHEUR,#sku_3818,3207.78,42.95
6974,365,MULTICOLOUR RABBIT EGG WARMER,#sku_2639,2998.09,28.26
6975,365,FELTCRAFT DOLL MARIA,#sku_1350,2482.01,26.82
6976,365,RED RETROSPOT UMBRELLA,#sku_158,2458.98,18.77
6977,365,SET/6 PINK  BUTTERFLY T-LIGHTS,#sku_2074,2401.47,21.95
6978,365,DAMAGED,#sku_3238,2307.51,27.73
6979,365,WOODEN SCHOOL COLOURING SET,#sku_697,2287.24,17.2
6980,365,ENGLISH ROSE SCENTED HANGING FLOWER,#sku_2200,2226.29,16.5
6981,365,WHITE STONE/CRYSTAL EARRINGS,#sku_3700,2150.21,2.06
6982,365,BLACKCHRISTMAS TREE 30CM,#sku_2118,1870.77,-1.66
6983,365,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,#sku_3857,1767.34,5.37
6984,365,RETROSPOT HEART HOT WATER BOTTLE,#sku_177,1630.9,13.05
6985,365,HEART DECORATION WITH PEARLS ,#sku_815,1462.48,2.4
6986,365,RETROSPOT CANDLE  MEDIUM,#sku_2340,1423.84,22.16
6987,365,STOP FOR TEA WALL ART,#sku_3951,1370.74,51.96
6988,365,BELL HEART DECORATION,#sku_3396,1312.56,23.77
6989,365,FRENCH LAUNDRY SIGN BLUE METAL,#sku_1827,1236.91,38.52
6990,365,CHAMBRE HOOK,#sku_3869,1231.99,22.65
6991,365,LE GRAND TRAY CHIC SET,#sku_3382,1097.32,19.29
6992,365,VANILLA INCENSE 40 CONES IN TIN,#sku_1463,1041.9,14.13
6993,365,BAG 250g SWIRLY MARBLES,#sku_1039,961.34,22.15
6994,365,MINI JIGSAW PURDEY,#sku_1668,951.06,48.21
6995,365,SUMMER DAISIES BAG CHARM,#sku_1701,922.92,21.45
6996,365,PINK HANGING GINGHAM EASTER HEN,#sku_2861,804.03,13.6
6997,365,SET/6 FRUIT SALAD PAPER CUPS,#sku_2804,792.7,26.56
6998,365,MULTI HEARTS  STICKERS,#sku_1826,766.88,25.16
6999,365,LARGE POPCORN HOLDER ,#sku_172,761.3,16.16
7000,365,SOFT PINK ROSE TOWEL ,#sku_963,742.51,9.94
7001,365,SMALL HEART MEASURING SPOONS,#sku_164,672.09,1.78
7002,365,VINTAGE BILLBOARD DRINK ME MUG,#sku_51,670.73,16.04
7003,365,PARISIENNE SEWING BOX,#sku_3400,670.0,15.01
7004,365,BUNNY EGG GARLAND,#sku_2766,669.55,14.37
7005,365,RED BOUDICCA LARGE BRACELET,#sku_2511,628.33,1.91
7006,365,STARFISH SOAP DISH,#sku_2465,610.01,43.62
7007,365,STORAGE TIN HOME SWEET HOME,#sku_3820,576.79,19.93
7008,365,CREAM SWEETHEART MINI CHEST,#sku_1578,519.35,20.85
7009,365,SET OF 12  VINTAGE POSTCARD SET,#sku_918,490.52,21.82
7010,365,CLASSIC CAFE SUGAR DISPENSER,#sku_3415,445.1,14.22
7011,365,BREAD BIN DINER STYLE IVORY,#sku_875,440.18,25.33
7012,365,CARD BILLBOARD FONT,#sku_553,398.72,18.44
7013,365,VINTAGE BEAD PINK PURSE ,#sku_2020,392.07,6.31
7014,365,RABBIT  DESIGN  COTTON TOTE BAG,#sku_1914,386.98,16.76
7015,365,MIRRORED WALL ART SNOWFLAKES,#sku_3492,331.73,1.82
7016,365,BOYS PARTY BAG,#sku_2980,321.83,1.08
7017,365,HI TEC ALPINE HAND WARMER,#sku_550,316.17,1.94
7018,365,AMETHYST 3 BEAD DROP EARRINGS,#sku_3159,178.98,18.43
7019,365,FELTCRAFT HAIRBAND PINK AND PURPLE,#sku_426,87.94,18.94
7020,365,TOILET SIGN OCCUPIED OR VACANT,#sku_3068,75.18,19.27
7021,365,MINI JIGSAW BAKE A CAKE ,#sku_695,70.98,27.33
7022,365,WALL ART BIG LOVE ,#sku_3966,64.08,13.4
7023,365,WRAP BILLBOARD FONTS DESIGN,#sku_3177,25585.8,1.66
7024,365,HOME SWEET HOME MUG,#sku_1329,27269.18,13.84
7025,365,RED RETROSPOT TRADITIONAL TEAPOT ,#sku_1411,29786.52,15.73
7026,365,S/15 SILVER GLASS BAUBLES IN BAG,#sku_478,32240.26,2.19
7027,365,BUFFALO BILL TREASURE BOOK BOX,#sku_3073,22.11,21.17
7028,365,LUNCH BAG  BLACK SKULL.,#sku_296,27.98,12.76
7029,365,sold as set on dotcom,#sku_3517,59.36,21.81
7030,365,PACK OF 6 LARGE FRUIT STRAWS ,#sku_3584,86.26,24.37
7031,365,"LETTER ""D"" BLING KEY RING",#sku_949,97.76,17.65
7032,365,BLUE STRIPE CERAMIC DRAWER KNOB,#sku_1383,109.84,37.81
7033,365,RETRO MOD TRAY,#sku_1066,115.82,68.24
7034,365,PACK OF 60 SPACEBOY CAKE CASES,#sku_292,131.64,80.98
7035,365,FRENCH CHATEAU SMALL FRUITBOWL,#sku_3186,181.13,5.72
7036,365,CRYSTAL STUD EARRINGS CLEAR DISPLAY,#sku_3339,225.66,1.8
7037,365,36 FOIL STAR CAKE CASES ,#sku_585,280.65,23.17
7038,365,CAKE STAND LACE WHITE,#sku_2630,283.76,4.69
7039,365,BLING KEY RING STAND,#sku_3319,288.0,9.49
7040,365,CORDIAL JUG,#sku_3780,341.29,-10.13
7041,365,SMALL WHITE RETROSPOT MUG IN BOX ,#sku_806,372.92,9.91
7042,365,FLOWER BLUE CLOCK WITH SUCKER,#sku_3641,387.7,20.03
7043,365,GROOVY CACTUS INFLATABLE,#sku_3055,501.6,-33.98
7044,365,RESIN NECKLACE W PASTEL BEADS,#sku_2793,529.37,15.09
7045,365,PINK BAROQUE FLOCK CANDLE HOLDER,#sku_1815,545.11,38.8
7046,365,TURQUOISE HEART OF GLASS BRACELET,#sku_2812,572.37,23.29
7047,365,WALL MIRROR RECTANGLE DIAMANTE PINK,#sku_1645,586.47,24.92
7048,365,IVORY GIANT GARDEN THERMOMETER,#sku_118,592.0,17.41
7049,365,SMALL CERAMIC TOP STORAGE JAR ,#sku_3402,621.95,2.32
7050,365,SILVER BELLS TABLE DECORATION,#sku_3388,648.46,71.54
7051,365,DRAWER KNOB CERAMIC BLACK,#sku_3571,651.29,-4.73
7052,365,"LETTER ""O"" BLING KEY RING",#sku_2393,13777.0,50.38
7053,365,CLAM SHELL SMALL ,#sku_1508,13587.14,26.51
7054,365,BIRD BOX CHRISTMAS TREE DECORATION,#sku_1107,10417.53,28.66
7055,365,"GREETING CARD, STICKY GORDON",#sku_2272,9401.42,14.7
7056,365,CHILDS BREAKFAST SET CIRCUS PARADE,#sku_1565,9312.95,40.23
7057,365,ANGEL DECORATION STARS ON DRESS,#sku_360,7406.39,24.67
7058,365,BUTTERFLY HAIR BAND,#sku_2391,7245.0,26.01
7059,365,WRAP FOLK ART,#sku_2157,6677.19,46.52
7060,365,PAPER CHAIN KIT VINTAGE CHRISTMAS,#sku_169,6457.81,31.48
7061,365,ACRYLIC GEOMETRIC LAMP,#sku_2746,6333.65,80.81
7062,365,MINI  ZINC GARDEN DECORATIONS ,#sku_2275,6129.78,18.94
7063,365,WOOD BLACK BOARD ANT WHITE FINISH,#sku_123,6045.82,22.45
7064,365,YELLOW/PINK FLOWER DESIGN BIG MUG,#sku_1761,5842.07,20.09
7065,365,SILVER/M.O.P PENDANT ORBIT NECKLACE,#sku_2945,5380.93,24.75
7066,365,MINI PAINT SET VINTAGE ,#sku_45,5354.14,3.36
7067,365,damaged,#sku_3236,5247.78,7.48
7068,365,PACK 3 BOXES CHRISTMAS PANNETONE,#sku_323,4438.77,17.05
7069,365,LARGE WHITE HONEYCOMB PAPER BELL  ,#sku_1012,4193.36,1.83
7070,365,SET OF 4 NAPKIN CHARMS CROWNS ,#sku_1101,4002.38,21.23
7071,365,GREEN 3 PIECE POLKADOT CUTLERY SET,#sku_1134,3945.18,25.44
7072,365,FELTCRAFT CUSHION RABBIT,#sku_385,3377.41,21.4
7073,365,NEW BAROQUE B'FLY NECKLACE CRYSTAL,#sku_2750,2993.72,10.37
7074,365,ORIGAMI VANILLA INCENSE CONES,#sku_1153,2974.75,18.19
7075,365,SEWING BOX RETROSPOT DESIGN ,#sku_1816,2878.52,46.39
7076,365,BEADED CRYSTAL HEART PINK ON STICK,#sku_1293,2816.67,40.55
7077,365,SET/10 PINK POLKADOT PARTY CANDLES,#sku_249,2687.48,15.72
7078,365,CARD DOLLY GIRL ,#sku_552,2656.26,13.28
7079,365,POPART RECT PENCIL SHARPENER ASST,#sku_2451,2528.92,27.06
7080,365,PERIWINKLE T-LIGHT HOLDER,#sku_1873,2422.54,29.07
7081,365,EASTER BUNNY GARLAND OF FLOWERS,#sku_934,2390.86,14.23
7082,365,LARGE TORTILLA DESIGN RED BOWL,#sku_2452,2243.14,17.73
7083,365,CANDY SPOT HEART DECORATION,#sku_2454,2169.63,20.84
7084,365,DOORMAT NEW ENGLAND,#sku_21,2110.67,43.79
7085,365,REGENCY TEA PLATE ROSES ,#sku_3375,1996.66,44.49
7086,365,FLOWER GARLAND NECKLACE RED,#sku_3361,1784.6,15.48
7087,365,SMALL CHINESE STYLE SCISSOR,#sku_473,1670.01,16.92
7088,365,GIRLS PARTY BAG,#sku_2981,1618.74,26.61
7089,365,found,#sku_2831,1595.13,34.22
7090,365,TRAVEL CARD WALLET VINTAGE TICKET,#sku_3022,1579.54,9.49
7091,365,CLASSIC DIAMANTE NECKLACE JET,#sku_3061,1559.09,68.17
7092,365,FELT EGG COSY WHITE RABBIT ,#sku_99,1445.74,30.9
7093,365,KIDS CUTLERY DOLLY GIRL ,#sku_3233,1428.21,22.59
7094,365,BLUE & WHITE BREAKFAST TRAY,#sku_1927,155855.95,1.76
7095,365,EASTER TREE YELLOW BIRDS,#sku_2517,98690.58,16.52
7096,365,SET OF 6 ICE CREAM SKITTLES,#sku_2952,47104.7,34.06
7097,365,WHITE WIRE EGG HOLDER,#sku_140,46889.72,8.36
7098,365,CREAM SLICE FLANNEL PINK SPOT ,#sku_628,33170.14,17.12
7099,365,PINK OVAL SHAPE TRINKET BOX,#sku_2564,31806.38,18.44
7100,365,BLUE FLOCK GLASS CANDLEHOLDER,#sku_1810,19059.16,17.75
7101,365,PACK OF SIX LED TEA LIGHTS,#sku_3679,18272.41,11.17
7102,365,2 DAISIES HAIR COMB,#sku_2247,17993.75,17.12
7103,365,PSYCHEDELIC WALL THERMOMETER,#sku_2154,16516.27,46.86
7104,365,COSY SLIPPER SHOES SMALL  RED ,#sku_374,14405.4,7.26
7105,365,VINTAGE UNION JACK DOORSTOP,#sku_1332,12414.23,8.53
7106,365,PLASTERS IN TIN WOODLAND ANIMALS,#sku_430,10736.52,34.64
7107,365,NUMBER TILE VINTAGE FONT 3,#sku_1672,10679.84,21.67
7108,365,REGENCY TEA STRAINER,#sku_3308,10408.7,40.12
7109,365,FRESHWATER PEARL BRACELET GOLD,#sku_2608,9580.85,1.86
7110,365,SET OF 4 CAROUSEL PLACEMATS ,#sku_2428,8554.31,14.62
7111,365,WOODLAND  STICKERS,#sku_2152,8340.1,45.06
7112,365,REINDEER HEART DECORATION SILVER,#sku_3464,8274.31,17.64
7113,365,FIRST CLASS PASSPORT COVER ,#sku_1156,7642.06,20.19
7114,365,PICTURE DOMINOES,#sku_227,7126.46,38.11
7115,365,MIRROR MOSAIC CANDLE PLATE,#sku_2068,6721.25,17.18
7116,365,CHRISTMAS HANGING SNOWFLAKE,#sku_3875,6418.23,1.9
7117,365,TURQUOISE GLASS TASSLE BAG CHARM ,#sku_944,6179.38,5.87
7118,365,NUMBER TILE COTTAGE GARDEN 8,#sku_877,5659.25,42.14
7119,365,COFFEE MUG BLUE PAISLEY DESIGN,#sku_1217,5390.43,25.8
7120,365,CHRISTMAS TOILET ROLL,#sku_616,5385.56,7.93
7121,365,3 GARDENIA MORRIS BOXED CANDLES,#sku_1339,5083.22,31.8
7122,365,UNION FLAG WINDSOCK,#sku_1863,5001.08,5.54
7123,365,to push order througha s stock was ,#sku_3580,4891.78,16.36
7124,365,MAGIC DRAWING SLATE PURDEY,#sku_1234,4739.62,22.13
7125,365,TEATIME GEL PENS ASST,#sku_3295,4524.87,1.83
7126,365,ORIGAMI ROSE INCENSE IN TUBE,#sku_2338,4396.25,47.81
7127,365,36 PENCILS TUBE SKULLS,#sku_1144,4196.64,17.51
7128,365,GINGHAM OVEN GLOVE RED HEART ,#sku_1869,3646.41,9.55
7129,365,MAGIC DRAWING SLATE GO TO THE FAIR ,#sku_432,2935.77,-13.71
7130,365,ROUND CAKE TIN VINTAGE RED,#sku_1399,2874.04,15.14
7131,365,FELTCRAFT CUSHION OWL,#sku_332,2863.2,15.63
7132,365,BLUE HANGING GINGHAM EASTER HEN,#sku_2862,2648.8,1.6
7133,365,RED ROSE AND LACE C/COVER,#sku_1942,2484.9,1.92
7134,365,REGENCY CAKESTAND 3 TIER,#sku_535,2457.81,24.48
7135,365,printing smudges/thrown away,#sku_3558,2256.28,15.9
7136,365,"LETTER ""Z"" BLING KEY RING",#sku_2286,1897.52,21.31
7137,365,METAL SIGN CUPCAKE SINGLE HOOK,#sku_912,1882.79,17.63
7138,365,12 MESSAGE CARDS WITH ENVELOPES,#sku_574,1832.79,15.92
7139,365,SILVER/BLACK ORBIT NECKLACE,#sku_3201,1781.65,10.92
7140,365,SILVER T-LIGHT SETTING,#sku_2654,1780.22,17.94
7141,365,TOOTHPASTE TUBE PEN,#sku_843,1739.59,38.25
7142,365,BLOSSOM  IMAGES NOTEBOOK SET,#sku_2836,1533.78,17.53
7143,365,GEMSTONE CHANDELIER T-LIGHT HOLDER,#sku_3245,1264.23,24.16
7144,365,SANDALWOOD FAN,#sku_1885,1248.66,25.93
7145,365,incorrectly credited C550456 see 47,#sku_3454,969.29,2.26
7146,365,BLACK AND WHITE DOG BOWL,#sku_2137,918.72,20.32
7147,365,POLKADOT COFFEE CUP & SAUCER PINK,#sku_2644,906.6,42.07
7148,365,PAPER LANTERN 9 POINT HOLLY STAR L,#sku_3354,893.65,-8.63
7149,365,MINT DINER CLOCK,#sku_3807,829.2,1.8
7150,365,ARMY CAMO BOOKCOVER TAPE,#sku_1469,780.42,-10.29
7151,365,BLACK ENAMEL FLOWER RING,#sku_2046,721.88,17.05
7152,365,CURIOUS IMAGES SCRAP BOOK SET,#sku_2640,663.26,10.95
7153,365,ROUND ARTICULATED PINK CLOCK W/SUCK,#sku_3667,573.54,30.47
7154,365,IVORY WIRE SWEETHEART LETTER TRAY,#sku_3282,510.16,22.76
7155,365,TRADITIONAL KNITTING NANCY,#sku_1611,461.96,24.66
7156,365,BLUE EASTER EGG HUNT START POST,#sku_2883,409.48,27.18
7157,365,SET 10 CARDS ROBIN WATERPUMP  17096,#sku_3934,380.49,33.84
7158,365,COSMETIC BAG VINTAGE ROSE PAISLEY,#sku_731,374.67,12.28
7159,365,FELT TOADSTOOL LARGE,#sku_2365,371.44,26.7
7160,365,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,#sku_278,366.32,32.7
7161,365,SET OF 12 T-LIGHTS VINTAGE DOILEY,#sku_3718,290.54,2.07
7162,365,BLUE TABLE RUN FLOWER,#sku_3301,278.02,19.02
7163,365,SET/4 BUTTERFLY MIRROR MAGNETS,#sku_1954,233.97,2.01
7164,365,CHOCOLATE BOX RIBBONS ,#sku_284,194.31,18.09
7165,365,URBAN BLACK RIBBONS ,#sku_435,193.22,19.75
7166,365,DOORKNOB CERAMIC IVORY,#sku_3708,178.19,2.24
7167,365,DOLLCRAFT GIRL NICOLE,#sku_3078,167.27,20.51
7168,365,BLACK SWEETHEART BRACELET,#sku_487,162.85,8.34
7169,365,PINK YELLOW PATCH CUSHION COVER,#sku_2954,149.1,24.08
7170,365,STOOL HOME SWEET HOME ,#sku_3813,146.26,38.62
7171,365,PARTY INVITES DINOSAURS,#sku_1580,62.35,-20.5
7172,365,JADE DROP EARRINGS W FILIGREE,#sku_1316,0.0,2.0
7173,365,VINTAGE GLASS TEA CADDY,#sku_2763,769.05,30.11
